Arc;Datetime;Débit horaire;Taux d'occupation
Champs-Elysées;2020-12-14 10:00:00;1134.4995;16.734985
Champs-Elysées;2020-12-14 11:00:00;991.1174;19.007088
Champs-Elysées;2020-12-14 12:00:00;1102.6676;16.856592
Champs-Elysées;2020-12-14 13:00:00;1104.918;20.294819
Champs-Elysées;2020-12-14 14:00:00;1130.1425;17.559444
Champs-Elysées;2020-12-14 15:00:00;1223.6888;22.096624
Champs-Elysées;2020-12-14 16:00:00;1125.5104;19.071543
Champs-Elysées;2020-12-14 17:00:00;1177.6825;21.886505
Champs-Elysées;2020-12-14 18:00:00;1103.9637;16.144691
Champs-Elysées;2020-12-14 19:00:00;926.46484;12.388116
Champs-Elysées;2020-12-14 20:00:00;668.5251;9.061287
Champs-Elysées;2020-12-14 21:00:00;505.8018;6.1120343
Champs-Elysées;2020-12-14 22:00:00;386.601;4.608879
Champs-Elysées;2020-12-14 23:00:00;276.0456;4.9807477
Champs-Elysées;2020-12-15 00:00:00;238.67232;1.8026295
Champs-Elysées;2020-12-15 01:00:00;166.43718;1.2880416
Champs-Elysées;2020-12-15 02:00:00;90.3467;1.1903033
Champs-Elysées;2020-12-15 03:00:00;78.80416;0.87525064
Champs-Elysées;2020-12-15 04:00:00;100.59085;0.9499842
Champs-Elysées;2020-12-15 05:00:00;211.55304;2.5184135
Champs-Elysées;2020-12-15 06:00:00;498.88272;5.478252
Champs-Elysées;2020-12-15 07:00:00;738.99335;10.313748
Champs-Elysées;2020-12-15 08:00:00;1044.1421;20.486393
Champs-Elysées;2020-12-15 09:00:00;1125.9386;24.166166
Champs-Elysées;2020-12-15 10:00:00;1146.0039;21.520792
Champs-Elysées;2020-12-15 11:00:00;859.9444;16.632164
Champs-Elysées;2020-12-15 12:00:00;1189.0271;23.654364
Champs-Elysées;2020-12-15 13:00:00;1145.5944;24.88776
Champs-Elysées;2020-12-15 14:00:00;1156.8673;23.099277
Champs-Elysées;2020-12-15 15:00:00;1131.6857;21.747227
Champs-Elysées;2020-12-15 16:00:00;1109.8412;21.381882
Champs-Elysées;2020-12-15 17:00:00;1139.2859;21.12066
Champs-Elysées;2020-12-15 18:00:00;1070.6484;17.779787
Champs-Elysées;2020-12-15 19:00:00;912.3;13.146918
Champs-Elysées;2020-12-15 20:00:00;674.8803;9.888933
Champs-Elysées;2020-12-15 21:00:00;508.8188;9.245795
Champs-Elysées;2020-12-15 22:00:00;389.84256;5.3733425
Champs-Elysées;2020-12-15 23:00:00;295.15875;5.422677
Champs-Elysées;2020-12-16 00:00:00;305.27185;6.4725375
Champs-Elysées;2020-12-16 01:00:00;226.80289;3.6107655
Champs-Elysées;2020-12-16 02:00:00;127.56442;1.8193043
Champs-Elysées;2020-12-16 03:00:00;94.67141;0.9516734
Champs-Elysées;2020-12-16 04:00:00;116.938065;0.7463233
Champs-Elysées;2020-12-16 05:00:00;391.35425;4.326092
Champs-Elysées;2020-12-16 06:00:00;691.24695;9.161297
Champs-Elysées;2020-12-16 07:00:00;797.3922;13.580686
Champs-Elysées;2020-12-16 08:00:00;837.69574;26.215662
Champs-Elysées;2020-12-16 09:00:00;994.29425;21.795078
Champs-Elysées;2020-12-16 10:00:00;1144.0499;19.089756
Champs-Elysées;2020-12-16 11:00:00;1183.4396;22.92689
Champs-Elysées;2020-12-16 12:00:00;1248.3745;23.251451
Champs-Elysées;2020-12-16 13:00:00;1155.3082;25.624895
Champs-Elysées;2020-12-16 14:00:00;1190.2323;24.43581
Champs-Elysées;2020-12-16 15:00:00;1191.8899;22.326452
Champs-Elysées;2020-12-16 16:00:00;1192.6495;20.810165
Champs-Elysées;2020-12-16 17:00:00;1174.0476;21.606647
Champs-Elysées;2020-12-16 18:00:00;1139.0918;19.366747
Champs-Elysées;2020-12-16 19:00:00;865.6002;14.258114
Champs-Elysées;2020-12-16 20:00:00;654.8541;10.432409
Champs-Elysées;2020-12-16 21:00:00;500.5687;7.271124
Champs-Elysées;2020-12-16 22:00:00;310.85785;6.7587376
Champs-Elysées;2020-12-16 23:00:00;250.76747;5.3497114
Convention;2020-12-11 00:00:00;221.04195;0.97924745
Convention;2020-12-11 01:00:00;147.80159;0.32406533
Convention;2020-12-11 02:00:00;104.85297;-0.04139602
Convention;2020-12-11 03:00:00;82.073456;0.011289805
Convention;2020-12-11 04:00:00;70.91624;-0.026956797
Convention;2020-12-11 05:00:00;102.51876;0.33520362
Convention;2020-12-11 06:00:00;259.80783;1.2174149
Convention;2020-12-11 07:00:00;437.42548;4.345478
Convention;2020-12-11 08:00:00;548.49854;5.1607027
Convention;2020-12-11 09:00:00;603.7758;3.2716215
Convention;2020-12-11 10:00:00;640.77856;4.9255915
Convention;2020-12-11 11:00:00;756.72595;4.7301283
Convention;2020-12-11 12:00:00;842.6158;7.585942
Convention;2020-12-11 13:00:00;842.2266;7.958892
Convention;2020-12-11 14:00:00;826.2704;8.497151
Convention;2020-12-11 15:00:00;823.8587;8.306528
Convention;2020-12-11 16:00:00;863.02295;8.288836
Convention;2020-12-11 17:00:00;901.9206;14.762054
Convention;2020-12-11 18:00:00;829.2756;11.824548
Convention;2020-12-11 19:00:00;837.4023;6.300198
Convention;2020-12-11 20:00:00;670.6805;4.859257
Convention;2020-12-11 21:00:00;438.85648;2.5063024
Convention;2020-12-11 22:00:00;360.9112;0.56854475
Convention;2020-12-11 23:00:00;291.02448;0.48078474
Convention;2020-12-12 00:00:00;251.57999;1.3017579
Convention;2020-12-12 01:00:00;211.03947;1.6691253
Convention;2020-12-12 02:00:00;158.367;0.26943934
Convention;2020-12-12 03:00:00;118.645584;0.10875648
Convention;2020-12-12 04:00:00;91.14989;-0.030886889
Convention;2020-12-12 05:00:00;90.19353;0.03328842
Convention;2020-12-12 06:00:00;158.16156;0.117117435
Convention;2020-12-12 07:00:00;278.8756;0.5906811
Convention;2020-12-12 08:00:00;325.76627;1.6860813
Convention;2020-12-12 09:00:00;464.68555;1.8797295
Convention;2020-12-12 10:00:00;598.81494;3.8048072
Convention;2020-12-12 11:00:00;709.94086;3.64539
Convention;2020-12-12 12:00:00;798.67505;5.669179
Convention;2020-12-12 13:00:00;759.7728;4.531294
Convention;2020-12-12 14:00:00;786.4202;5.8596554
Convention;2020-12-12 15:00:00;754.82983;4.770675
Convention;2020-12-12 16:00:00;762.6255;4.3229923
Convention;2020-12-12 17:00:00;778.1849;4.5135126
Convention;2020-12-12 18:00:00;759.025;4.395984
Convention;2020-12-12 19:00:00;710.0868;4.191474
Convention;2020-12-12 20:00:00;590.4464;4.571459
Convention;2020-12-12 21:00:00;431.153;2.6364343
Convention;2020-12-12 22:00:00;342.47345;0.9003633
Convention;2020-12-12 23:00:00;318.53802;0.87993467
Convention;2020-12-13 00:00:00;246.22777;1.5086654
Convention;2020-12-13 01:00:00;226.59328;1.7312171
Convention;2020-12-13 02:00:00;152.90395;0.75220215
Convention;2020-12-13 03:00:00;103.29245;0.5902614
Convention;2020-12-13 04:00:00;74.76985;0.45376804
Convention;2020-12-13 05:00:00;67.158905;0.41264087
Convention;2020-12-13 06:00:00;105.49926;0.2982275
Convention;2020-12-13 07:00:00;124.69682;0.47665268
Convention;2020-12-13 08:00:00;111.28403;1.3222165
Convention;2020-12-13 09:00:00;230.01501;1.6183429
Convention;2020-12-13 10:00:00;371.13458;2.4430227
Convention;2020-12-13 11:00:00;515.6794;2.2106519
Convention;2020-12-13 12:00:00;658.16565;3.7426658
Convention;2020-12-13 13:00:00;576.1136;3.86167
Convention;2020-12-13 14:00:00;597.468;4.647147
Convention;2020-12-13 15:00:00;648.70795;2.9332042
Convention;2020-12-13 16:00:00;644.0491;2.7926593
Convention;2020-12-13 17:00:00;690.12335;3.9342587
Convention;2020-12-13 18:00:00;650.5593;4.2881684
Convention;2020-12-13 19:00:00;623.7775;4.1148176
Convention;2020-12-13 20:00:00;523.93463;3.9328
Convention;2020-12-13 21:00:00;416.44687;2.1618614
Convention;2020-12-13 22:00:00;332.2434;1.372067
Convention;2020-12-13 23:00:00;250.39429;1.1278336
Convention;2020-12-14 00:00:00;148.5081;1.2991942
Convention;2020-12-14 01:00:00;97.09913;0.30964327
Convention;2020-12-14 02:00:00;71.15552;-0.025748849
Convention;2020-12-14 03:00:00;59.593037;-0.022187829
Convention;2020-12-14 04:00:00;62.724953;0.05241862
Convention;2020-12-14 05:00:00;114.354614;0.25518143
Convention;2020-12-14 06:00:00;284.23355;1.2411478
Convention;2020-12-14 07:00:00;455.5319;4.499789
Convention;2020-12-14 08:00:00;583.52313;6.305321
Convention;2020-12-14 09:00:00;634.724;5.3961225
Convention;2020-12-14 10:00:00;623.54443;5.054507
Convention;2020-12-14 11:00:00;740.73083;5.6481047
Convention;2020-12-14 12:00:00;756.79193;6.0676856
Convention;2020-12-14 13:00:00;775.4528;6.3217626
Convention;2020-12-14 14:00:00;768.0978;5.2622404
Convention;2020-12-14 15:00:00;768.94653;6.5853357
Convention;2020-12-14 16:00:00;855.675;5.010818
Convention;2020-12-14 17:00:00;863.305;6.3352213
Convention;2020-12-14 18:00:00;826.6837;6.1081395
Convention;2020-12-14 19:00:00;753.786;6.2022023
Convention;2020-12-14 20:00:00;594.81433;5.123875
Convention;2020-12-14 21:00:00;465.92767;2.6518116
Convention;2020-12-14 22:00:00;288.27026;1.1480012
Convention;2020-12-14 23:00:00;224.4854;0.94472003
Convention;2020-12-15 00:00:00;182.3579;1.7611006
Convention;2020-12-15 01:00:00;118.86382;1.0627346
Convention;2020-12-15 02:00:00;84.28492;0.46792766
Convention;2020-12-15 03:00:00;62.950012;0.50461155
Convention;2020-12-15 04:00:00;64.40072;0.53785366
Convention;2020-12-15 05:00:00;120.372185;1.0090275
Convention;2020-12-15 06:00:00;301.71527;2.4590774
Convention;2020-12-15 07:00:00;459.98767;6.0329294
Convention;2020-12-15 08:00:00;597.54315;6.231702
Convention;2020-12-15 09:00:00;644.3745;5.625968
Convention;2020-12-15 10:00:00;639.8651;5.879144
Convention;2020-12-15 11:00:00;758.5004;8.058512
Convention;2020-12-15 12:00:00;816.3072;9.137383
Convention;2020-12-15 13:00:00;800.02625;9.341788
Convention;2020-12-15 14:00:00;821.9155;9.38362
Convention;2020-12-15 15:00:00;778.7929;6.9034696
Convention;2020-12-15 16:00:00;853.1077;7.0721884
Convention;2020-12-15 17:00:00;905.75256;10.238746
Convention;2020-12-15 18:00:00;920.90674;9.465205
Convention;2020-12-15 19:00:00;790.6672;6.3699827
Convention;2020-12-15 20:00:00;604.05005;4.928967
Convention;2020-12-15 21:00:00;420.4034;2.7988107
Convention;2020-12-15 22:00:00;275.87936;1.373266
Convention;2020-12-15 23:00:00;215.75215;1.2125709
Convention;2020-12-16 00:00:00;210.45454;0.87620795
Convention;2020-12-16 01:00:00;158.50813;0.4319254
Convention;2020-12-16 02:00:00;95.58609;-0.18803525
Convention;2020-12-16 03:00:00;60.056755;-0.14515924
Convention;2020-12-16 04:00:00;74.835236;0.029771745
Convention;2020-12-16 05:00:00;266.37466;0.9495334
Convention;2020-12-16 06:00:00;480.74017;3.191563
Convention;2020-12-16 07:00:00;603.4081;9.909072
Convention;2020-12-16 08:00:00;591.0722;7.6224923
Convention;2020-12-16 09:00:00;648.9915;7.0348926
Convention;2020-12-16 10:00:00;678.7511;7.998072
Convention;2020-12-16 11:00:00;934.47284;10.231282
Convention;2020-12-16 12:00:00;988.78937;10.513524
Convention;2020-12-16 13:00:00;912.0818;11.195336
Convention;2020-12-16 14:00:00;930.2894;16.4463
Convention;2020-12-16 15:00:00;920.0199;17.291576
Convention;2020-12-16 16:00:00;974.44556;18.802967
Convention;2020-12-16 17:00:00;1030.0145;15.265636
Convention;2020-12-16 18:00:00;976.7877;12.813296
Convention;2020-12-16 19:00:00;909.0092;11.371069
Convention;2020-12-16 20:00:00;627.8795;6.9551263
Convention;2020-12-16 21:00:00;472.31094;4.057369
Convention;2020-12-16 22:00:00;378.25162;1.8469039
Convention;2020-12-16 23:00:00;302.63376;1.7194455
Saint-Pères;2020-12-11 00:00:00;126.91163;1.6524409
Saint-Pères;2020-12-11 01:00:00;76.936516;0.9518653
Saint-Pères;2020-12-11 02:00:00;42.623978;0.54365635
Saint-Pères;2020-12-11 03:00:00;35.709255;0.45631468
Saint-Pères;2020-12-11 04:00:00;41.59151;0.58273244
Saint-Pères;2020-12-11 05:00:00;61.982082;0.7732916
Saint-Pères;2020-12-11 06:00:00;153.05559;2.1988955
Saint-Pères;2020-12-11 07:00:00;326.795;5.439157
Saint-Pères;2020-12-11 08:00:00;527.8281;9.484869
Saint-Pères;2020-12-11 09:00:00;570.2922;8.044933
Saint-Pères;2020-12-11 10:00:00;569.3645;10.546454
Saint-Pères;2020-12-11 11:00:00;585.68713;11.611776
Saint-Pères;2020-12-11 12:00:00;619.4978;8.973413
Saint-Pères;2020-12-11 13:00:00;623.594;12.6015215
Saint-Pères;2020-12-11 14:00:00;636.1034;9.237869
Saint-Pères;2020-12-11 15:00:00;667.35974;9.470641
Saint-Pères;2020-12-11 16:00:00;689.7839;8.505209
Saint-Pères;2020-12-11 17:00:00;660.71625;7.3408017
Saint-Pères;2020-12-11 18:00:00;643.0293;7.1943135
Saint-Pères;2020-12-11 19:00:00;604.79474;6.3649883
Saint-Pères;2020-12-11 20:00:00;500.85815;5.128987
Saint-Pères;2020-12-11 21:00:00;288.3301;2.7625585
Saint-Pères;2020-12-11 22:00:00;190.17293;2.0130022
Saint-Pères;2020-12-11 23:00:00;182.37016;2.014686
Saint-Pères;2020-12-12 00:00:00;142.26123;1.5646756
Saint-Pères;2020-12-12 01:00:00;113.502144;1.3523508
Saint-Pères;2020-12-12 02:00:00;67.42704;0.9504766
Saint-Pères;2020-12-12 03:00:00;41.297474;0.50914186
Saint-Pères;2020-12-12 04:00:00;36.767384;0.38202393
Saint-Pères;2020-12-12 05:00:00;43.690147;0.42086554
Saint-Pères;2020-12-12 06:00:00;85.08272;1.2064879
Saint-Pères;2020-12-12 07:00:00;218.18958;2.1038647
Saint-Pères;2020-12-12 08:00:00;332.34488;4.852276
Saint-Pères;2020-12-12 09:00:00;425.80725;4.5816565
Saint-Pères;2020-12-12 10:00:00;490.58945;7.9818134
Saint-Pères;2020-12-12 11:00:00;530.3478;9.27167
Saint-Pères;2020-12-12 12:00:00;567.4287;7.8555446
Saint-Pères;2020-12-12 13:00:00;530.0376;8.391619
Saint-Pères;2020-12-12 14:00:00;567.99567;7.6945596
Saint-Pères;2020-12-12 15:00:00;613.7818;8.471428
Saint-Pères;2020-12-12 16:00:00;611.45233;7.3873024
Saint-Pères;2020-12-12 17:00:00;596.8933;7.4532657
Saint-Pères;2020-12-12 18:00:00;553.801;7.344576
Saint-Pères;2020-12-12 19:00:00;551.8362;6.124575
Saint-Pères;2020-12-12 20:00:00;413.2673;4.524916
Saint-Pères;2020-12-12 21:00:00;220.58667;2.6980739
Saint-Pères;2020-12-12 22:00:00;146.37321;1.8471656
Saint-Pères;2020-12-12 23:00:00;160.59033;2.0754428
Saint-Pères;2020-12-13 00:00:00;160.38588;1.4616449
Saint-Pères;2020-12-13 01:00:00;128.39139;1.4882457
Saint-Pères;2020-12-13 02:00:00;85.36215;1.4891548
Saint-Pères;2020-12-13 03:00:00;44.044582;0.5226117
Saint-Pères;2020-12-13 04:00:00;31.540932;0.42107517
Saint-Pères;2020-12-13 05:00:00;30.052399;0.3024852
Saint-Pères;2020-12-13 06:00:00;42.736095;0.5078976
Saint-Pères;2020-12-13 07:00:00;90.22213;1.136908
Saint-Pères;2020-12-13 08:00:00;126.08322;2.275612
Saint-Pères;2020-12-13 09:00:00;197.5878;3.069591
Saint-Pères;2020-12-13 10:00:00;286.44318;6.1140947
Saint-Pères;2020-12-13 11:00:00;365.63623;6.501231
Saint-Pères;2020-12-13 12:00:00;404.2826;4.5373554
Saint-Pères;2020-12-13 13:00:00;384.03418;6.5267
Saint-Pères;2020-12-13 14:00:00;397.00345;5.1947255
Saint-Pères;2020-12-13 15:00:00;448.11023;6.263
Saint-Pères;2020-12-13 16:00:00;475.27985;4.9678493
Saint-Pères;2020-12-13 17:00:00;504.97043;5.211002
Saint-Pères;2020-12-13 18:00:00;495.54865;5.3382707
Saint-Pères;2020-12-13 19:00:00;495.9807;4.8892517
Saint-Pères;2020-12-13 20:00:00;410.4957;3.8114753
Saint-Pères;2020-12-13 21:00:00;261.34692;2.803015
Saint-Pères;2020-12-13 22:00:00;151.21864;1.7612407
Saint-Pères;2020-12-13 23:00:00;92.83154;1.3767314
Saint-Pères;2020-12-14 00:00:00;81.09848;1.1020174
Saint-Pères;2020-12-14 01:00:00;53.41293;0.80303895
Saint-Pères;2020-12-14 02:00:00;38.672096;0.48666087
Saint-Pères;2020-12-14 03:00:00;30.440922;0.43755996
Saint-Pères;2020-12-14 04:00:00;38.203396;0.5403261
Saint-Pères;2020-12-14 05:00:00;64.401306;0.72493863
Saint-Pères;2020-12-14 06:00:00;169.94157;2.072888
Saint-Pères;2020-12-14 07:00:00;341.26105;4.6342664
Saint-Pères;2020-12-14 08:00:00;471.08655;7.970813
Saint-Pères;2020-12-14 09:00:00;534.8974;9.106329
Saint-Pères;2020-12-14 10:00:00;567.1637;11.695251
Saint-Pères;2020-12-14 11:00:00;541.37634;9.572046
Saint-Pères;2020-12-14 12:00:00;554.60284;9.0472145
Saint-Pères;2020-12-14 13:00:00;557.4013;8.53126
Saint-Pères;2020-12-14 14:00:00;601.58887;10.054124
Saint-Pères;2020-12-14 15:00:00;617.52277;8.41568
Saint-Pères;2020-12-14 16:00:00;647.06805;8.830196
Saint-Pères;2020-12-14 17:00:00;609.52924;8.505533
Saint-Pères;2020-12-14 18:00:00;597.4288;7.016621
Saint-Pères;2020-12-14 19:00:00;560.5826;5.935241
Saint-Pères;2020-12-14 20:00:00;433.47156;4.7275414
Saint-Pères;2020-12-14 21:00:00;249.09927;2.8962681
Saint-Pères;2020-12-14 22:00:00;162.33415;1.9103602
Saint-Pères;2020-12-14 23:00:00;133.5809;1.5308031
Saint-Pères;2020-12-15 00:00:00;91.48506;1.2322593
Saint-Pères;2020-12-15 01:00:00;61.732594;1.0745591
Saint-Pères;2020-12-15 02:00:00;39.367455;0.73051655
Saint-Pères;2020-12-15 03:00:00;29.730705;0.6064577
Saint-Pères;2020-12-15 04:00:00;34.493946;0.6852084
Saint-Pères;2020-12-15 05:00:00;68.474815;0.95276177
Saint-Pères;2020-12-15 06:00:00;161.63403;2.3649125
Saint-Pères;2020-12-15 07:00:00;347.66684;6.189284
Saint-Pères;2020-12-15 08:00:00;525.37964;10.8176365
Saint-Pères;2020-12-15 09:00:00;588.87396;10.261611
Saint-Pères;2020-12-15 10:00:00;607.9484;11.852397
Saint-Pères;2020-12-15 11:00:00;594.31525;11.626383
Saint-Pères;2020-12-15 12:00:00;622.8957;10.828912
Saint-Pères;2020-12-15 13:00:00;629.871;9.674897
Saint-Pères;2020-12-15 14:00:00;654.8325;11.997231
Saint-Pères;2020-12-15 15:00:00;657.89923;9.495215
Saint-Pères;2020-12-15 16:00:00;670.1295;11.241382
Saint-Pères;2020-12-15 17:00:00;677.86896;9.74147
Saint-Pères;2020-12-15 18:00:00;672.0857;8.150013
Saint-Pères;2020-12-15 19:00:00;627.06683;6.660812
Saint-Pères;2020-12-15 20:00:00;489.03302;5.460703
Saint-Pères;2020-12-15 21:00:00;280.18726;3.3519814
Saint-Pères;2020-12-15 22:00:00;186.42447;2.4290085
Saint-Pères;2020-12-15 23:00:00;155.93864;2.0943742
Saint-Pères;2020-12-16 00:00:00;141.46037;2.0592427
Saint-Pères;2020-12-16 01:00:00;75.500565;1.4928806
Saint-Pères;2020-12-16 02:00:00;51.60324;1.0803428
Saint-Pères;2020-12-16 03:00:00;39.09056;0.96199334
Saint-Pères;2020-12-16 04:00:00;54.970642;1.0927887
Saint-Pères;2020-12-16 05:00:00;153.98369;2.3107808
Saint-Pères;2020-12-16 06:00:00;262.63904;4.25867
Saint-Pères;2020-12-16 07:00:00;359.5521;7.5279965
Saint-Pères;2020-12-16 08:00:00;394.01288;6.504869
Saint-Pères;2020-12-16 09:00:00;397.40793;11.125758
Saint-Pères;2020-12-16 10:00:00;446.457;10.565483
Saint-Pères;2020-12-16 11:00:00;536.4011;12.84055
Saint-Pères;2020-12-16 12:00:00;538.6699;13.367731
Saint-Pères;2020-12-16 13:00:00;524.89044;9.251573
Saint-Pères;2020-12-16 14:00:00;551.79065;12.101966
Saint-Pères;2020-12-16 15:00:00;636.8799;13.442461
Saint-Pères;2020-12-16 16:00:00;693.92615;12.787221
Saint-Pères;2020-12-16 17:00:00;703.72144;11.94347
Saint-Pères;2020-12-16 18:00:00;725.3112;11.026852
Saint-Pères;2020-12-16 19:00:00;688.852;9.11401
Saint-Pères;2020-12-16 20:00:00;542.1647;4.688209
Saint-Pères;2020-12-16 21:00:00;260.05515;2.6542544
Saint-Pères;2020-12-16 22:00:00;181.2736;2.1516922
Saint-Pères;2020-12-16 23:00:00;128.56505;1.5637901
